"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"536","WBGene00001030",NA,NA,NA,NA,NA
"537","WBGene00001031",NA,NA,NA,NA,NA
"538","WBGene00001032",NA,NA,NA,NA,NA
"539","WBGene00001033",NA,NA,NA,NA,NA
"540","WBGene00001034",NA,NA,NA,NA,NA
"541","WBGene00001035",NA,NA,NA,NA,NA
"542","WBGene00001036",NA,NA,NA,NA,NA
"543","WBGene00001037",NA,NA,NA,NA,NA
"544","WBGene00001038",NA,NA,NA,NA,NA
"545","WBGene00001039",NA,NA,NA,NA,NA
"546","WBGene00001040",NA,NA,NA,NA,NA
"547","WBGene00001041",NA,NA,NA,NA,NA
"548","WBGene00001042",NA,NA,NA,NA,NA
"549","WBGene00001043",NA,NA,NA,NA,NA
"550","WBGene00001047",NA,NA,NA,NA,NA
"551","WBGene00001048",NA,NA,NA,NA,NA
"552","WBGene00001050",NA,NA,NA,NA,NA
"553","WBGene00001051",NA,NA,NA,NA,NA
"554","WBGene00001052",NA,NA,NA,NA,NA
"555","WBGene00001053",NA,NA,NA,NA,NA
"556","WBGene00001054",NA,NA,NA,NA,NA
"557","WBGene00001055",NA,NA,NA,NA,NA
"558","WBGene00001056",NA,NA,NA,NA,NA
"559","WBGene00001057",NA,NA,NA,NA,NA
"560","WBGene00001058",NA,NA,NA,NA,NA
"561","WBGene00001060",NA,NA,NA,NA,NA
"562","WBGene00001061",NA,NA,NA,NA,NA
"563","WBGene00001066",NA,NA,NA,NA,NA
"564","WBGene00001067",NA,NA,NA,NA,NA
"565","WBGene00001073",NA,NA,NA,NA,NA
"566","WBGene00001074",NA,NA,NA,NA,NA
"567","WBGene00001077",NA,NA,NA,NA,NA
"568","WBGene00001078",NA,NA,NA,NA,NA
"569","WBGene00001080",NA,NA,NA,NA,NA
"570","WBGene00001081",NA,NA,NA,NA,NA
"571","WBGene00001082",NA,NA,NA,NA,NA
"572","WBGene00001085",NA,NA,NA,NA,NA
"573","WBGene00001086",NA,NA,NA,NA,NA
"574","WBGene00001087",NA,NA,NA,NA,NA
"575","WBGene00001088",NA,NA,NA,NA,NA
"576","WBGene00001089",NA,NA,NA,NA,NA
"577","WBGene00001090",NA,NA,NA,NA,NA
"578","WBGene00001092",NA,NA,NA,NA,NA
"579","WBGene00001093",NA,NA,NA,NA,NA
"580","WBGene00001094",NA,NA,NA,NA,NA
"581","WBGene00001096",NA,NA,NA,NA,NA
"582","WBGene00001101",NA,NA,NA,NA,NA
"583","WBGene00001112",NA,NA,NA,NA,NA
"584","WBGene00001113",NA,NA,NA,NA,NA
"585","WBGene00001115",NA,NA,NA,NA,NA
"586","WBGene00001116",NA,NA,NA,NA,NA
"587","WBGene00001117",NA,NA,NA,NA,NA
"588","WBGene00001118",NA,NA,NA,NA,NA
"589","WBGene00001119",NA,NA,NA,NA,NA
"590","WBGene00001121",NA,NA,NA,NA,NA
"591","WBGene00001122",NA,NA,NA,NA,NA
"592","WBGene00001130",NA,NA,NA,NA,NA
"593","WBGene00001131",NA,NA,NA,NA,NA
"594","WBGene00001132",NA,NA,NA,NA,NA
"595","WBGene00001134",NA,NA,NA,NA,NA
"596","WBGene00001135",NA,NA,NA,NA,NA
"597","WBGene00001137",NA,NA,NA,NA,NA
"598","WBGene00001145",NA,NA,NA,NA,NA
"599","WBGene00001148",NA,NA,NA,NA,NA
"600","WBGene00001149",NA,NA,NA,NA,NA
"601","WBGene00001151",NA,NA,NA,NA,NA
"602","WBGene00001153",NA,NA,NA,NA,NA
"603","WBGene00001154",NA,NA,NA,NA,NA
"604","WBGene00001155",NA,NA,NA,NA,NA
"605","WBGene00001156",NA,NA,NA,NA,NA
"606","WBGene00001159",NA,NA,NA,NA,NA
"607","WBGene00001160",NA,NA,NA,NA,NA
"608","WBGene00001161",NA,NA,NA,NA,NA
"609","WBGene00001162",NA,NA,NA,NA,NA
"610","WBGene00001163",NA,NA,NA,NA,NA
"611","WBGene00001165",NA,NA,NA,NA,NA
"612","WBGene00001166",NA,NA,NA,NA,NA
"613","WBGene00001167",NA,NA,NA,NA,NA
"614","WBGene00001168",NA,NA,NA,NA,NA
"615","WBGene00001169",NA,NA,NA,NA,NA
"616","WBGene00001171",NA,NA,NA,NA,NA
"617","WBGene00001172",NA,NA,NA,NA,NA
"618","WBGene00001173",NA,NA,NA,NA,NA
"619","WBGene00001174",NA,NA,NA,NA,NA
"620","WBGene00001175",NA,NA,NA,NA,NA
"621","WBGene00001177",NA,NA,NA,NA,NA
"622","WBGene00001178",NA,NA,NA,NA,NA
"623","WBGene00001179",NA,NA,NA,NA,NA
"624","WBGene00001182",NA,NA,NA,NA,NA
"625","WBGene00001186",NA,NA,NA,NA,NA
"626","WBGene00001187",NA,NA,NA,NA,NA
"627","WBGene00001189",NA,NA,NA,NA,NA
"628","WBGene00001190",NA,NA,NA,NA,NA
"629","WBGene00001193",NA,NA,NA,NA,NA
"630","WBGene00001194",NA,NA,NA,NA,NA
"631","WBGene00001196",NA,NA,NA,NA,NA
"632","WBGene00001202",NA,NA,NA,NA,NA
"633","WBGene00001207",NA,NA,NA,NA,NA
"634","WBGene00001208",NA,NA,NA,NA,NA
"635","WBGene00001209",NA,NA,NA,NA,NA
"636","WBGene00001210",NA,NA,NA,NA,NA
"637","WBGene00001211",NA,NA,NA,NA,NA
"638","WBGene00001215",NA,NA,NA,NA,NA
"639","WBGene00001224",NA,NA,NA,NA,NA
"640","WBGene00001225",NA,NA,NA,NA,NA
"641","WBGene00001226",NA,NA,NA,NA,NA
"642","WBGene00001227",NA,NA,NA,NA,NA
"643","WBGene00001228",NA,NA,NA,NA,NA
"644","WBGene00001229",NA,NA,NA,NA,NA
"645","WBGene00001230",NA,NA,NA,NA,NA
"646","WBGene00001231",NA,NA,NA,NA,NA
"647","WBGene00001232",NA,NA,NA,NA,NA
"648","WBGene00001233",NA,NA,NA,NA,NA
"649","WBGene00001234",NA,NA,NA,NA,NA
"650","WBGene00001235",NA,NA,NA,NA,NA
"651","WBGene00001236",NA,NA,NA,NA,NA
"652","WBGene00001239",NA,NA,NA,NA,NA
"653","WBGene00001240",NA,NA,NA,NA,NA
"654","WBGene00001241",NA,NA,NA,NA,NA
"655","WBGene00001247",NA,NA,NA,NA,NA
"656","WBGene00001248",NA,NA,NA,NA,NA
"657","WBGene00001249",NA,NA,NA,NA,NA
"658","WBGene00001253",NA,NA,NA,NA,NA
"659","WBGene00001258",NA,NA,NA,NA,NA
"660","WBGene00001259",NA,NA,NA,NA,NA
"661","WBGene00001262",NA,NA,NA,NA,NA
"662","WBGene00001263",NA,NA,NA,NA,NA
"663","WBGene00001281",NA,NA,NA,NA,NA
"664","WBGene00001284",NA,NA,NA,NA,NA
"665","WBGene00001303",NA,NA,NA,NA,NA
"666","WBGene00001309",NA,NA,NA,NA,NA
"667","WBGene00001320",NA,NA,NA,NA,NA
"668","WBGene00001324",NA,NA,NA,NA,NA
"669","WBGene00001325",NA,NA,NA,NA,NA
"670","WBGene00001328",NA,NA,NA,NA,NA
"671","WBGene00001329",NA,NA,NA,NA,NA
"672","WBGene00001330",NA,NA,NA,NA,NA
"673","WBGene00001331",NA,NA,NA,NA,NA
"674","WBGene00001332",NA,NA,NA,NA,NA
"675","WBGene00001333",NA,NA,NA,NA,NA
"676","WBGene00001334",NA,NA,NA,NA,NA
"677","WBGene00001335",NA,NA,NA,NA,NA
"678","WBGene00001336",NA,NA,NA,NA,NA
"679","WBGene00001337",NA,NA,NA,NA,NA
"680","WBGene00001338",NA,NA,NA,NA,NA
"681","WBGene00001340",NA,NA,NA,NA,NA
"682","WBGene00001345",NA,NA,NA,NA,NA
"683","WBGene00001352",NA,NA,NA,NA,NA
"684","WBGene00001358",NA,NA,NA,NA,NA
"685","WBGene00001365",NA,NA,NA,NA,NA
"686","WBGene00001366",NA,NA,NA,NA,NA
"687","WBGene00001368",NA,NA,NA,NA,NA
"688","WBGene00001371",NA,NA,NA,NA,NA
"689","WBGene00001373",NA,NA,NA,NA,NA
"690","WBGene00001374",NA,NA,NA,NA,NA
"691","WBGene00001377",NA,NA,NA,NA,NA
"692","WBGene00001385",NA,NA,NA,NA,NA
"693","WBGene00001386",NA,NA,NA,NA,NA
"694","WBGene00001390",NA,NA,NA,NA,NA
"695","WBGene00001392",NA,NA,NA,NA,NA
"696","WBGene00001393",NA,NA,NA,NA,NA
"697","WBGene00001394",NA,NA,NA,NA,NA
"698","WBGene00001395",NA,NA,NA,NA,NA
"699","WBGene00001396",NA,NA,NA,NA,NA
"700","WBGene00001400",NA,NA,NA,NA,NA
"701","WBGene00001404",NA,NA,NA,NA,NA
"702","WBGene00001405",NA,NA,NA,NA,NA
"703","WBGene00001406",NA,NA,NA,NA,NA
"704","WBGene00001410",NA,NA,NA,NA,NA
"705","WBGene00001411",NA,NA,NA,NA,NA
"706","WBGene00001412",NA,NA,NA,NA,NA
"707","WBGene00001423",NA,NA,NA,NA,NA
"708","WBGene00001425",NA,NA,NA,NA,NA
"709","WBGene00001426",NA,NA,NA,NA,NA
"710","WBGene00001427",NA,NA,NA,NA,NA
"711","WBGene00001428",NA,NA,NA,NA,NA
"712","WBGene00001430",NA,NA,NA,NA,NA
"713","WBGene00001431",NA,NA,NA,NA,NA
"714","WBGene00001433",NA,NA,NA,NA,NA
"715","WBGene00001439",NA,NA,NA,NA,NA
"716","WBGene00001440",NA,NA,NA,NA,NA
"717","WBGene00001441",NA,NA,NA,NA,NA
"718","WBGene00001442",NA,NA,NA,NA,NA
"719","WBGene00001443",NA,NA,NA,NA,NA
"720","WBGene00001444",NA,NA,NA,NA,NA
"721","WBGene00001445",NA,NA,NA,NA,NA
"722","WBGene00001446",NA,NA,NA,NA,NA
"723","WBGene00001447",NA,NA,NA,NA,NA
"724","WBGene00001448",NA,NA,NA,NA,NA
"725","WBGene00001449",NA,NA,NA,NA,NA
"726","WBGene00001450",NA,NA,NA,NA,NA
"727","WBGene00001451",NA,NA,NA,NA,NA
"728","WBGene00001452",NA,NA,NA,NA,NA
"729","WBGene00001453",NA,NA,NA,NA,NA
"730","WBGene00001454",NA,NA,NA,NA,NA
"731","WBGene00001455",NA,NA,NA,NA,NA
"732","WBGene00001456",NA,NA,NA,NA,NA
"733","WBGene00001457",NA,NA,NA,NA,NA
"734","WBGene00001458",NA,NA,NA,NA,NA
"735","WBGene00001459",NA,NA,NA,NA,NA
"736","WBGene00001460",NA,NA,NA,NA,NA
"737","WBGene00001461",NA,NA,NA,NA,NA
"738","WBGene00001462",NA,NA,NA,NA,NA
"739","WBGene00001463",NA,NA,NA,NA,NA
"740","WBGene00001464",NA,NA,NA,NA,NA
"741","WBGene00001466",NA,NA,NA,NA,NA
"742","WBGene00001470",NA,NA,NA,NA,NA
"743","WBGene00001475",NA,NA,NA,NA,NA
"744","WBGene00001484",NA,NA,NA,NA,NA
"745","WBGene00001485",NA,NA,NA,NA,NA
"746","WBGene00001488",NA,NA,NA,NA,NA
"747","WBGene00001489",NA,NA,NA,NA,NA
"748","WBGene00001490",NA,NA,NA,NA,NA
"749","WBGene00001491",NA,NA,NA,NA,NA
"750","WBGene00001493",NA,NA,NA,NA,NA
"751","WBGene00001494",NA,NA,NA,NA,NA
"752","WBGene00001495",NA,NA,NA,NA,NA
"753","WBGene00001496",NA,NA,NA,NA,NA
"754","WBGene00001497",NA,NA,NA,NA,NA
"755","WBGene00001498",NA,NA,NA,NA,NA
"756","WBGene00001499",NA,NA,NA,NA,NA
"757","WBGene00001501",NA,NA,NA,NA,NA
"758","WBGene00001502",NA,NA,NA,NA,NA
"759","WBGene00001503",NA,NA,NA,NA,NA
"760","WBGene00001508",NA,NA,NA,NA,NA
"761","WBGene00001509",NA,NA,NA,NA,NA
"762","WBGene00001510",NA,NA,NA,NA,NA
"763","WBGene00001512",NA,NA,NA,NA,NA
"764","WBGene00001513",NA,NA,NA,NA,NA
"765","WBGene00001515",NA,NA,NA,NA,NA
"766","WBGene00001516",NA,NA,NA,NA,NA
"767","WBGene00001517",NA,NA,NA,NA,NA
"768","WBGene00001518",NA,NA,NA,NA,NA
"769","WBGene00001519",NA,NA,NA,NA,NA
"770","WBGene00001520",NA,NA,NA,NA,NA
"771","WBGene00001522",NA,NA,NA,NA,NA
"772","WBGene00001523",NA,NA,NA,NA,NA
"773","WBGene00001526",NA,NA,NA,NA,NA
"774","WBGene00001527",NA,NA,NA,NA,NA
"775","WBGene00001536",NA,NA,NA,NA,NA
"776","WBGene00001537",NA,NA,NA,NA,NA
"777","WBGene00001538",NA,NA,NA,NA,NA
"778","WBGene00001541",NA,NA,NA,NA,NA
"779","WBGene00001543",NA,NA,NA,NA,NA
"780","WBGene00001546",NA,NA,NA,NA,NA
"781","WBGene00001548",NA,NA,NA,NA,NA
"782","WBGene00001551",NA,NA,NA,NA,NA
"783","WBGene00001552",NA,NA,NA,NA,NA
"784","WBGene00001553",NA,NA,NA,NA,NA
"785","WBGene00001555",NA,NA,NA,NA,NA
"786","WBGene00001556",NA,NA,NA,NA,NA
"787","WBGene00001557",NA,NA,NA,NA,NA
"788","WBGene00001558",NA,NA,NA,NA,NA
"789","WBGene00001559",NA,NA,NA,NA,NA
"790","WBGene00001561",NA,NA,NA,NA,NA
"791","WBGene00001562",NA,NA,NA,NA,NA
"792","WBGene00001563",NA,NA,NA,NA,NA
"793","WBGene00001564",NA,NA,NA,NA,NA
"794","WBGene00001565",NA,NA,NA,NA,NA
"795","WBGene00001566",NA,NA,NA,NA,NA
"796","WBGene00001568",NA,NA,NA,NA,NA
"797","WBGene00001570",NA,NA,NA,NA,NA
"798","WBGene00001572",NA,NA,NA,NA,NA
"799","WBGene00001574",NA,NA,NA,NA,NA
"800","WBGene00001577",NA,NA,NA,NA,NA
"801","WBGene00001579",NA,NA,NA,NA,NA
"802","WBGene00001580",NA,NA,NA,NA,NA
"803","WBGene00001582",NA,NA,NA,NA,NA
"804","WBGene00001583",NA,NA,NA,NA,NA
"805","WBGene00001584",NA,NA,NA,NA,NA
"806","WBGene00001585",NA,NA,NA,NA,NA
"807","WBGene00001586",NA,NA,NA,NA,NA
"808","WBGene00001587",NA,NA,NA,NA,NA
"809","WBGene00001588",NA,NA,NA,NA,NA
"810","WBGene00001589",NA,NA,NA,NA,NA
"811","WBGene00001592",NA,NA,NA,NA,NA
"812","WBGene00001593",NA,NA,NA,NA,NA
"813","WBGene00001594",NA,NA,NA,NA,NA
"814","WBGene00001595",NA,NA,NA,NA,NA
"815","WBGene00001596",NA,NA,NA,NA,NA
"816","WBGene00001598",NA,NA,NA,NA,NA
"817","WBGene00001602",NA,NA,NA,NA,NA
"818","WBGene00001604",NA,NA,NA,NA,NA
"819","WBGene00001608",NA,NA,NA,NA,NA
"820","WBGene00001612",NA,NA,NA,NA,NA
"821","WBGene00001613",NA,NA,NA,NA,NA
"822","WBGene00001614",NA,NA,NA,NA,NA
"823","WBGene00001615",NA,NA,NA,NA,NA
"824","WBGene00001616",NA,NA,NA,NA,NA
"825","WBGene00001617",NA,NA,NA,NA,NA
"826","WBGene00001620",NA,NA,NA,NA,NA
"827","WBGene00001622",NA,NA,NA,NA,NA
"828","WBGene00001626",NA,NA,NA,NA,NA
"829","WBGene00001627",NA,NA,NA,NA,NA
"830","WBGene00001628",NA,NA,NA,NA,NA
"831","WBGene00001629",NA,NA,NA,NA,NA
"832","WBGene00001630",NA,NA,NA,NA,NA
"833","WBGene00001631",NA,NA,NA,NA,NA
"834","WBGene00001632",NA,NA,NA,NA,NA
"835","WBGene00001633",NA,NA,NA,NA,NA
"836","WBGene00001635",NA,NA,NA,NA,NA
"837","WBGene00001637",NA,NA,NA,NA,NA
"838","WBGene00001638",NA,NA,NA,NA,NA
"839","WBGene00001645",NA,NA,NA,NA,NA
"840","WBGene00001646",NA,NA,NA,NA,NA
"841","WBGene00001648",NA,NA,NA,NA,NA
"842","WBGene00001649",NA,NA,NA,NA,NA
"843","WBGene00001650",NA,NA,NA,NA,NA
"844","WBGene00001651",NA,NA,NA,NA,NA
"845","WBGene00001653",NA,NA,NA,NA,NA
"846","WBGene00001660",NA,NA,NA,NA,NA
"847","WBGene00001661",NA,NA,NA,NA,NA
"848","WBGene00001662",NA,NA,NA,NA,NA
"849","WBGene00001663",NA,NA,NA,NA,NA
"850","WBGene00001664",NA,NA,NA,NA,NA
"851","WBGene00001665",NA,NA,NA,NA,NA
"852","WBGene00001668",NA,NA,NA,NA,NA
"853","WBGene00001669",NA,NA,NA,NA,NA
"854","WBGene00001676",NA,NA,NA,NA,NA
"855","WBGene00001678",NA,NA,NA,NA,NA
"856","WBGene00001679",NA,NA,NA,NA,NA
"857","WBGene00001680",NA,NA,NA,NA,NA
"858","WBGene00001681",NA,NA,NA,NA,NA
"859","WBGene00001682",NA,NA,NA,NA,NA
"860","WBGene00001684",NA,NA,NA,NA,NA
"861","WBGene00001685",NA,NA,NA,NA,NA
"862","WBGene00001686",NA,NA,NA,NA,NA
"863","WBGene00001692",NA,NA,NA,NA,NA
"864","WBGene00001694",NA,NA,NA,NA,NA
"865","WBGene00001699",NA,NA,NA,NA,NA
"866","WBGene00001707",NA,NA,NA,NA,NA
"867","WBGene00001708",NA,NA,NA,NA,NA
"868","WBGene00001709",NA,NA,NA,NA,NA
"869","WBGene00001713",NA,NA,NA,NA,NA
"870","WBGene00001717",NA,NA,NA,NA,NA
"871","WBGene00001718",NA,NA,NA,NA,NA
"872","WBGene00001725",NA,NA,NA,NA,NA
"873","WBGene00001736",NA,NA,NA,NA,NA
"874","WBGene00001740",NA,NA,NA,NA,NA
"875","WBGene00001743",NA,NA,NA,NA,NA
"876","WBGene00001744",NA,NA,NA,NA,NA
"877","WBGene00001745",NA,NA,NA,NA,NA
"878","WBGene00001746",NA,NA,NA,NA,NA
"879","WBGene00001747",NA,NA,NA,NA,NA
"880","WBGene00001748",NA,NA,NA,NA,NA
"881","WBGene00001749",NA,NA,NA,NA,NA
"882","WBGene00001752",NA,NA,NA,NA,NA
"883","WBGene00001753",NA,NA,NA,NA,NA
"884","WBGene00001755",NA,NA,NA,NA,NA
"885","WBGene00001758",NA,NA,NA,NA,NA
"886","WBGene00001759",NA,NA,NA,NA,NA
"887","WBGene00001768",NA,NA,NA,NA,NA
"888","WBGene00001769",NA,NA,NA,NA,NA
"889","WBGene00001772",NA,NA,NA,NA,NA
"890","WBGene00001773",NA,NA,NA,NA,NA
"891","WBGene00001774",NA,NA,NA,NA,NA
"892","WBGene00001775",NA,NA,NA,NA,NA
"893","WBGene00001776",NA,NA,NA,NA,NA
"894","WBGene00001779",NA,NA,NA,NA,NA
"895","WBGene00001784",NA,NA,NA,NA,NA
"896","WBGene00001787",NA,NA,NA,NA,NA
"897","WBGene00001788",NA,NA,NA,NA,NA
"898","WBGene00001791",NA,NA,NA,NA,NA
"899","WBGene00001793",NA,NA,NA,NA,NA
"900","WBGene00001794",NA,NA,NA,NA,NA
"901","WBGene00001803",NA,NA,NA,NA,NA
"902","WBGene00001805",NA,NA,NA,NA,NA
"903","WBGene00001808",NA,NA,NA,NA,NA
"904","WBGene00001812",NA,NA,NA,NA,NA
"905","WBGene00001813",NA,NA,NA,NA,NA
"906","WBGene00001815",NA,NA,NA,NA,NA
"907","WBGene00001816",NA,NA,NA,NA,NA
"908","WBGene00001817",NA,NA,NA,NA,NA
"909","WBGene00001820",NA,NA,NA,NA,NA
"910","WBGene00001823",NA,NA,NA,NA,NA
"911","WBGene00001824",NA,NA,NA,NA,NA
"912","WBGene00001827",NA,NA,NA,NA,NA
"913","WBGene00001829",NA,NA,NA,NA,NA
"914","WBGene00001831",NA,NA,NA,NA,NA
"915","WBGene00001832",NA,NA,NA,NA,NA
"916","WBGene00001834",NA,NA,NA,NA,NA
"917","WBGene00001835",NA,NA,NA,NA,NA
"918","WBGene00001836",NA,NA,NA,NA,NA
"919","WBGene00001837",NA,NA,NA,NA,NA
"920","WBGene00001838",NA,NA,NA,NA,NA
"921","WBGene00001840",NA,NA,NA,NA,NA
"922","WBGene00001841",NA,NA,NA,NA,NA
"923","WBGene00001843",NA,NA,NA,NA,NA
"924","WBGene00001844",NA,NA,NA,NA,NA
"925","WBGene00001851",NA,NA,NA,NA,NA
"926","WBGene00001852",NA,NA,NA,NA,NA
"927","WBGene00001853",NA,NA,NA,NA,NA
"928","WBGene00001854",NA,NA,NA,NA,NA
"929","WBGene00001855",NA,NA,NA,NA,NA
"930","WBGene00001856",NA,NA,NA,NA,NA
"931","WBGene00001858",NA,NA,NA,NA,NA
"932","WBGene00001860",NA,NA,NA,NA,NA
"933","WBGene00001863",NA,NA,NA,NA,NA
"934","WBGene00001865",NA,NA,NA,NA,NA
"935","WBGene00001867",NA,NA,NA,NA,NA
"936","WBGene00001874",NA,NA,NA,NA,NA
"937","WBGene00001877",NA,NA,NA,NA,NA
"938","WBGene00001898",NA,NA,NA,NA,NA
"939","WBGene00001909",NA,NA,NA,NA,NA
"940","WBGene00001910",NA,NA,NA,NA,NA
"941","WBGene00001911",NA,NA,NA,NA,NA
"942","WBGene00001915",NA,NA,NA,NA,NA
"943","WBGene00001922",NA,NA,NA,NA,NA
"944","WBGene00001933",NA,NA,NA,NA,NA
"945","WBGene00001934",NA,NA,NA,NA,NA
"946","WBGene00001935",NA,NA,NA,NA,NA
"947","WBGene00001936",NA,NA,NA,NA,NA
"948","WBGene00001937",NA,NA,NA,NA,NA
"949","WBGene00001938",NA,NA,NA,NA,NA
"950","WBGene00001941",NA,NA,NA,NA,NA
"951","WBGene00001942",NA,NA,NA,NA,NA
"952","WBGene00001945",NA,NA,NA,NA,NA
"953","WBGene00001946",NA,NA,NA,NA,NA
"954","WBGene00001949",NA,NA,NA,NA,NA
"955","WBGene00001950",NA,NA,NA,NA,NA
"956","WBGene00001955",NA,NA,NA,NA,NA
"957","WBGene00001957",NA,NA,NA,NA,NA
"958","WBGene00001961",NA,NA,NA,NA,NA
"959","WBGene00001971",NA,NA,NA,NA,NA
"960","WBGene00001972",NA,NA,NA,NA,NA
"961","WBGene00001974",NA,NA,NA,NA,NA
"962","WBGene00001975",NA,NA,NA,NA,NA
"963","WBGene00001976",NA,NA,NA,NA,NA
"964","WBGene00001977",NA,NA,NA,NA,NA
"965","WBGene00001978",NA,NA,NA,NA,NA
"966","WBGene00001979",NA,NA,NA,NA,NA
"967","WBGene00001980",NA,NA,NA,NA,NA
"968","WBGene00001983",NA,NA,NA,NA,NA
"969","WBGene00001986",NA,NA,NA,NA,NA
"970","WBGene00001987",NA,NA,NA,NA,NA
"971","WBGene00001988",NA,NA,NA,NA,NA
"972","WBGene00001989",NA,NA,NA,NA,NA
"973","WBGene00001990",NA,NA,NA,NA,NA
"974","WBGene00001991",NA,NA,NA,NA,NA
"975","WBGene00001992",NA,NA,NA,NA,NA
"976","WBGene00001993",NA,NA,NA,NA,NA
"977","WBGene00001994",NA,NA,NA,NA,NA
"978","WBGene00001995",NA,NA,NA,NA,NA
"979","WBGene00001996",NA,NA,NA,NA,NA
"980","WBGene00001997",NA,NA,NA,NA,NA
"981","WBGene00001999",NA,NA,NA,NA,NA
"982","WBGene00002000",NA,NA,NA,NA,NA
"983","WBGene00002001",NA,NA,NA,NA,NA
"984","WBGene00002002",NA,NA,NA,NA,NA
"985","WBGene00002003",NA,NA,NA,NA,NA
"986","WBGene00002004",NA,NA,NA,NA,NA
"987","WBGene00002005",NA,NA,NA,NA,NA
"988","WBGene00002007",NA,NA,NA,NA,NA
"989","WBGene00002008",NA,NA,NA,NA,NA
"990","WBGene00002010",NA,NA,NA,NA,NA
"991","WBGene00002011",NA,NA,NA,NA,NA
"992","WBGene00002012",NA,NA,NA,NA,NA
"993","WBGene00002016",NA,NA,NA,NA,NA
"994","WBGene00002018",NA,NA,NA,NA,NA
"995","WBGene00002021",NA,NA,NA,NA,NA
"996","WBGene00002023",NA,NA,NA,NA,NA
"997","WBGene00002024",NA,NA,NA,NA,NA
"998","WBGene00002025",NA,NA,NA,NA,NA
"999","WBGene00002026",NA,NA,NA,NA,NA
"1000","WBGene00002027",NA,NA,NA,NA,NA
"1001","WBGene00002028",NA,NA,NA,NA,NA
"1002","WBGene00002029",NA,NA,NA,NA,NA
"1003","WBGene00002030",NA,NA,NA,NA,NA
"1004","WBGene00002031",NA,NA,NA,NA,NA
"1005","WBGene00002035",NA,NA,NA,NA,NA
"1006","WBGene00002036",NA,NA,NA,NA,NA
"1007","WBGene00002038",NA,NA,NA,NA,NA
"1008","WBGene00002043",NA,NA,NA,NA,NA
"1009","WBGene00002044",NA,NA,NA,NA,NA
"1010","WBGene00002045",NA,NA,NA,NA,NA
"1011","WBGene00002046",NA,NA,NA,NA,NA
"1012","WBGene00002048",NA,NA,NA,NA,NA
"1013","WBGene00002050",NA,NA,NA,NA,NA
"1014","WBGene00002052",NA,NA,NA,NA,NA
"1015","WBGene00002053",NA,NA,NA,NA,NA
"1016","WBGene00002054",NA,NA,NA,NA,NA
"1017","WBGene00002056",NA,NA,NA,NA,NA
"1018","WBGene00002059",NA,NA,NA,NA,NA
"1019","WBGene00002060",NA,NA,NA,NA,NA
"1020","WBGene00002061",NA,NA,NA,NA,NA
"1021","WBGene00002062",NA,NA,NA,NA,NA
"1022","WBGene00002064",NA,NA,NA,NA,NA
"1023","WBGene00002065",NA,NA,NA,NA,NA
"1024","WBGene00002066",NA,NA,NA,NA,NA
"1025","WBGene00002068",NA,NA,NA,NA,NA
"1026","WBGene00002070",NA,NA,NA,NA,NA
"1027","WBGene00002071",NA,NA,NA,NA,NA
"1028","WBGene00002072",NA,NA,NA,NA,NA
"1029","WBGene00002073",NA,NA,NA,NA,NA
"1030","WBGene00002074",NA,NA,NA,NA,NA
"1031","WBGene00002075",NA,NA,NA,NA,NA
"1032","WBGene00002076",NA,NA,NA,NA,NA
"1033","WBGene00002077",NA,NA,NA,NA,NA
"1034","WBGene00002078",NA,NA,NA,NA,NA
"1035","WBGene00002079",NA,NA,NA,NA,NA
"1036","WBGene00002080",NA,NA,NA,NA,NA
"1037","WBGene00002081",NA,NA,NA,NA,NA
"1038","WBGene00002083",NA,NA,NA,NA,NA
"1039","WBGene00002084",NA,NA,NA,NA,NA
"1040","WBGene00002086",NA,NA,NA,NA,NA
"1041","WBGene00002087",NA,NA,NA,NA,NA
"1042","WBGene00002088",NA,NA,NA,NA,NA
"1043","WBGene00002089",NA,NA,NA,NA,NA
"1044","WBGene00002092",NA,NA,NA,NA,NA
"1045","WBGene00002093",NA,NA,NA,NA,NA
"1046","WBGene00002097",NA,NA,NA,NA,NA
"1047","WBGene00002100",NA,NA,NA,NA,NA
"1048","WBGene00002101",NA,NA,NA,NA,NA
"1049","WBGene00002105",NA,NA,NA,NA,NA
"1050","WBGene00002106",NA,NA,NA,NA,NA
"1051","WBGene00002107",NA,NA,NA,NA,NA
"1052","WBGene00002108",NA,NA,NA,NA,NA
"1053","WBGene00002109",NA,NA,NA,NA,NA
"1054","WBGene00002110",NA,NA,NA,NA,NA
"1055","WBGene00002111",NA,NA,NA,NA,NA
"1056","WBGene00002112",NA,NA,NA,NA,NA
"1057","WBGene00002113",NA,NA,NA,NA,NA
"1058","WBGene00002115",NA,NA,NA,NA,NA
"1059","WBGene00002123",NA,NA,NA,NA,NA
"1060","WBGene00002127",NA,NA,NA,NA,NA
"1061","WBGene00002129",NA,NA,NA,NA,NA
"1062","WBGene00002131",NA,NA,NA,NA,NA
"1063","WBGene00002132",NA,NA,NA,NA,NA
"1064","WBGene00002134",NA,NA,NA,NA,NA
"1065","WBGene00002135",NA,NA,NA,NA,NA
"1066","WBGene00002140",NA,NA,NA,NA,NA
"1067","WBGene00002141",NA,NA,NA,NA,NA
"1068","WBGene00002146",NA,NA,NA,NA,NA
"1069","WBGene00002147",NA,NA,NA,NA,NA
